theweb.sk: 1 goride.gamerhost-server.pro.
kkaccounting.sk: 10 mx5.webhouse.sk.
kkaccounting.sk: 10 mx4.webhouse.sk.
kkaccounting.sk: 10 mx6.webhouse.sk.
kkaccounting.sk: 10 mx3.webhouse.sk.
kkaccounting.sk: 10 mx2.webhouse.sk.
tenergo.sk: 10 tenergo-sk.mail.protection.outlook.com.
productofslovakia.sk: 100 mailin2.productofslovakia.sk.
productofslovakia.sk: 10 mailin1.productofslovakia.sk.
ecostella.sk: 10 wh-mx1.webglobe.com.
ecostella.sk: 20 wh-mx2.webglobe.com.
evanted.sk: 10 mx1.myshoptet.com.
evanted.sk: 20 mx2.myshoptet.com.
metaltom.sk: 10 mailin.mx-hub.sk.
metaltom.sk: 10 mailin.mx-hub.net.
metaltom.sk: 10 mailin.mx-hub.cz.
metaltom.sk: 10 mailin.mx-hub.eu.
zivastrecha.sk: 100 mailin2.zivastrecha.sk.
zivastrecha.sk: 10 mailin1.zivastrecha.sk.
starteshop.sk: 10 mailin.mx-hub.cz.
starteshop.sk: 10 mailin.mx-hub.sk.
starteshop.sk: 10 mailin.mx-hub.net.
starteshop.sk: 10 mailin.mx-hub.eu.
axett.sk: 100 mailin2.axett.sk.
axett.sk: 10 mailin1.axett.sk.
rotexim.sk: 10 mail.ebrana.cz.
malujsi.sk: 10 mail.malujsi.sk.
malujsi.sk: 10 aspmx3.googlemail.com.
malujsi.sk: 5 alt2.aspmx.l.google.com.
malujsi.sk: 10 aspmx2.googlemail.com.
malujsi.sk: 1 aspmx.l.google.com.
malujsi.sk: 5 alt1.aspmx.l.google.com.
x-ref.sk: 10 mailin.mx-hub.net.
x-ref.sk: 10 mailin.mx-hub.eu.
x-ref.sk: 10 mailin.mx-hub.sk.
x-ref.sk: 10 mailin.mx-hub.cz.
vypaleno.sk: 1 mxredir.wedos.net.
woolip.sk: 100 mailin2.woolip.sk.
woolip.sk: 10 mailin1.woolip.sk.
maximask.sk: 100 mailin2.maximask.sk.
maximask.sk: 10 mailin1.maximask.sk.
spolocnostionline.sk: 10 mail2.is-it.eu.
spolocnostionline.sk: 5 mail.is-it.eu.
sleepinvan.sk: 10 mx01.mail.icloud.com.
sleepinvan.sk: 10 mx02.mail.icloud.com.
pizzaexpres.sk: 10 mta-02.webnode.com.
bielyovciak.sk: 20 beta.itcomputers.eu.
bielyovciak.sk: 10 arachne.itcomputers.cz.
crdiesel.sk: 20 relay2.dnsserver.eu.
crdiesel.sk: 10 relay.exohosting.sk.
crdiesel.sk: 15 relay3.dnsserver.eu.
crdiesel.sk: 10 relay1.exohosting.sk.
elizablooms.sk: 3 alt2.aspmx.l.google.com.
elizablooms.sk: 3 alt1.aspmx.l.google.com.
elizablooms.sk: 5 aspmx3.googlemail.com.
elizablooms.sk: 1 aspmx.l.google.com.
elizablooms.sk: 5 aspmx2.googlemail.com.
womenszone.sk: 100 mx20.websupport.sk.
womenszone.sk: 10 mx10.websupport.sk.
pekabi.sk: 100 mx20.websupport.sk.
pekabi.sk: 10 mx10.websupport.sk.
fkbb.sk: 10 mail.bbxnet.sk.
hotel-hubert.sk: 0 hotelhubert-sk01c.mail.protection.outlook.com.
az-music.sk: 10 relay.exohosting.sk.
az-music.sk: 15 relay3.dnsserver.eu.
az-music.sk: 20 relay2.dnsserver.eu.
az-music.sk: 10 relay1.exohosting.sk.
autoskolka.sk: 10 mailin2.autoskolka.sk.
autoskolka.sk: 100 mailin1.autoskolka.sk.
reklamagoogle.sk: 10 mx6.webhouse.sk.
reklamagoogle.sk: 10 mx2.webhouse.sk.
reklamagoogle.sk: 10 mx1.webhouse.sk.
reklamagoogle.sk: 10 mx4.webhouse.sk.
reklamagoogle.sk: 10 mx3.webhouse.sk.
reklamagoogle.sk: 10 mx5.webhouse.sk.
jsptrade.sk: 100 mailin2.jsptrade.sk.
jsptrade.sk: 10 mailin1.jsptrade.sk.
autogrupp.sk: 5 mailin.mx-hub.net.
autogrupp.sk: 5 mailin.mx-hub.eu.
autogrupp.sk: 5 mailin.mx-hub.cz.
autogrupp.sk: 5 mailin.mx-hub.sk.
agissmoda.sk: 100 etrn.usr.sk.
agissmoda.sk: 10 mail.usr.sk.
merleto.sk: 100 mailin2.merleto.sk.
merleto.sk: 10 mailin1.merleto.sk.
artfotograf.sk: 5 mailin1.artfotograf.sk.
artfotograf.sk: 10 mailin2.artfotograf.sk.
cakankovesirupy.sk: 10 mx10.websupport.sk.
cakankovesirupy.sk: 100 mx20.websupport.sk.
wellautomation.sk: 5 mailin.mx-hub.net.
wellautomation.sk: 5 mailin.mx-hub.sk.
wellautomation.sk: 5 mailin.mx-hub.eu.
wellautomation.sk: 5 mailin.mx-hub.cz.
hotelhb.sk: 5 mailin.mx-hub.sk.
hotelhb.sk: 5 mailin.mx-hub.net.
hotelhb.sk: 5 mailin.mx-hub.eu.
hotelhb.sk: 5 mailin.mx-hub.cz.
xampan.sk: 10 mailin1.xampan.sk.
xampan.sk: 100 mailin2.xampan.sk.
vjsproduction.sk: 5 mailin1.vjsproduction.sk.
vjsproduction.sk: 10 mailin2.vjsproduction.sk.
vilatermal.sk: 100 mx20.websupport.sk.
vilatermal.sk: 10 mx10.websupport.sk.
emifood.sk: 10 relay.exohosting.sk.
emifood.sk: 20 relay.dnsserver.eu.
estheticzone.sk: 10 mx10.websupport.sk.
estheticzone.sk: 100 mx20.websupport.sk.
storol.sk: 100 mailin2.storol.sk.
storol.sk: 10 mailin1.storol.sk.
jam3son.sk: 10 mx.vshosting.cloud.
jam3son.sk: 20 mx.vshosting.eu.
elektricke-ohradniky.sk: 10 mailin2.elektricke-ohradniky.sk.
elektricke-ohradniky.sk: 5 mailin1.elektricke-ohradniky.sk.
walkingumbrella.sk: 0 1.emailplus.cz.
hanome.sk: 10 smtp.slovanet.sk.
hanome.sk: 95 mail-relay1.slovanet.net.
hanome.sk: 100 mail-relay2.slovanet.net.
plavaniespamy.sk: 10 mx1.webhouse.sk.
plavaniespamy.sk: 10 mx2.webhouse.sk.
plavaniespamy.sk: 10 mx3.webhouse.sk.
plavaniespamy.sk: 10 mx6.webhouse.sk.
plavaniespamy.sk: 10 mx4.webhouse.sk.
plavaniespamy.sk: 10 mx5.webhouse.sk.
woregg.sk: 0 woregg-sk.mail.protection.outlook.com.
norantech.sk: 0 norantech.sk.
viennagate.sk: 10 inmail.webglobe.sk.
hospitalityhive.sk: 10 mailin1.hospitalityhive.sk.
hospitalityhive.sk: 100 mailin2.hospitalityhive.sk.
enertom.sk: 10 relay.exohosting.sk.
enertom.sk: 10 relay1.exohosting.sk.
enertom.sk: 20 relay2.dnsserver.eu.
enertom.sk: 15 relay3.dnsserver.eu.
mg-trade.sk: 10 mailin1.mg-trade.sk.
mg-trade.sk: 100 mailin2.mg-trade.sk.
jakubfilip.sk: 100 mailin1.jakubfilip.sk.
jakubfilip.sk: 10 mailin2.jakubfilip.sk.
nonoilen.sk: 10 mailin1.nonoilen.sk.
nonoilen.sk: 100 mailin2.nonoilen.sk.
mkralovic.sk: 10 mailin1.mkralovic.sk.
mkralovic.sk: 100 mailin2.mkralovic.sk.
dermadialog.sk: 10 mail3.elbiahosting.sk.
safetronik.sk: 10 mx10.websupport.sk.
safetronik.sk: 100 mx20.websupport.sk.
dodo1.sk: 1 aspmx.l.google.com.
dodo1.sk: 10 alt4.aspmx.l.google.com.
dodo1.sk: 5 alt1.aspmx.l.google.com.
dodo1.sk: 5 alt2.aspmx.l.google.com.
dodo1.sk: 10 alt3.aspmx.l.google.com.
zoomreality.sk: 20 mx2.hostcreators.sk.
zoomreality.sk: 10 mx1.hostcreators.sk.
allegromall.sk: 10 custmx.cscdns.net.
tatrycko.sk: 100 mailin2.tatrycko.sk.
tatrycko.sk: 10 mailin1.tatrycko.sk.
energainvest.sk: 10 mailin1.energainvest.sk.
energainvest.sk: 100 mailin2.energainvest.sk.
flamaro.sk: 0 flamaro-sk.mail.protection.outlook.com.
superprivat.sk: 10 mx10.active24.cz.
superprivat.sk: 100 mx20.active24.cz.
interierstudio.sk: 10 mailin.mx-hub.sk.
interierstudio.sk: 10 mailin.mx-hub.net.
interierstudio.sk: 10 mailin.mx-hub.cz.
interierstudio.sk: 10 mailin.mx-hub.eu.
homestageacademy.sk: 10 mailin1.homestageacademy.sk.
homestageacademy.sk: 100 mailin2.homestageacademy.sk.
profielectric.sk: 10 mx-relay.platon.sk.
profielectric.sk: 90 mx-backup.platon.sk.
profielectric.sk: 99 mx-backup.platon.org.
mirahills.sk: 10 mail.2create.sk.
allexia.sk: 10 mx10.websupport.sk.
allexia.sk: 100 mx20.websupport.sk.
t-tiny.sk: 5 mailin1.t-tiny.sk.
t-tiny.sk: 10 mailin2.t-tiny.sk.
fanclubsimonurbancok.sk: 100 mx20.websupport.sk.
fanclubsimonurbancok.sk: 10 mx10.websupport.sk.
codetalesolutions.sk: 10 mailin1.codetalesolutions.sk.
codetalesolutions.sk: 100 mailin2.codetalesolutions.sk.
ecoraster-bloxx.sk: 10 mail.22markets.net.
rayvoltbike.sk: 10 mx10.websupport.sk.
rayvoltbike.sk: 100 mx20.websupport.sk.
ferovaznacka.sk: 10 mailin1.ferovaznacka.sk.
ferovaznacka.sk: 100 mailin2.ferovaznacka.sk.
aflex-hose.sk: 10 custmx.cscdns.net.
tritius.sk: 10 aspmx2.googlemail.com.
tritius.sk: 5 alt2.aspmx.l.google.com.
tritius.sk: 1 aspmx.l.google.com.
tritius.sk: 10 aspmx3.googlemail.com.
tritius.sk: 5 alt1.aspmx.l.google.com.
babymagazin.sk: 10 relay.exohosting.sk.
babymagazin.sk: 20 relay.dnsserver.eu.
jemasport.sk: 10 mail.vas-hosting.cz.
advartis.sk: 100 mailin2.advartis.sk.
advartis.sk: 10 mailin1.advartis.sk.
regpharm.sk: 10 mailin2.regpharm.sk.
regpharm.sk: 100 mailin1.regpharm.sk.
scriptorius.sk: 90 mx-backup.platon.org.
scriptorius.sk: 90 mx-backup.platon.sk.
scriptorius.sk: 10 mx-relay.platon.sk.
kovtec.sk: 10 erm04.vas-server.cz.
ppffolie.sk: 100 mx20.websupport.sk.
ppffolie.sk: 10 mx10.websupport.sk.
b2bproperty.sk: 10 relay.exohosting.sk.
b2bproperty.sk: 20 relay.dnsserver.eu.
eulaunchpad.sk: 20 smtpedge01.backbone.sk.
pedicos.sk: 100 mx20.websupport.sk.
pedicos.sk: 10 mx10.websupport.sk.
slovaktoll.sk: 10 inmail2.wy.sk.
slovaktoll.sk: 10 inmail3.wy.sk.
slovaktoll.sk: 10 inmail.wy.sk.
slovaktoll.sk: 10 inmail4.wy.sk.
aludata.sk: 5 mailin.mx-hub.eu.
aludata.sk: 5 mailin.mx-hub.net.
aludata.sk: 5 mailin.mx-hub.sk.
aludata.sk: 5 mailin.mx-hub.cz.
reprobox.sk: 10 mailin.mx-hub.cz.
reprobox.sk: 10 mailin.mx-hub.net.
reprobox.sk: 10 mailin.mx-hub.sk.
reprobox.sk: 10 mailin.mx-hub.eu.
ceresit-coloursofnature.sk: 0 .
aalza.sk: 10 mail.aalza.sk.
hoparena.sk: 10 email.ignum.cz.
hoparena.sk: 20 email2.ignum.cz.
agropat.sk: 5 mailin1.agropat.sk.
agropat.sk: 10 mailin2.agropat.sk.
ecubug.sk: 10 mailin1.ecubug.sk.
ecubug.sk: 100 mailin2.ecubug.sk.
pentagontac.sk: 10 mail.uplink.cz.
taksys.sk: 10 mx3.webhouse.sk.
taksys.sk: 10 mx5.webhouse.sk.
taksys.sk: 10 mx2.webhouse.sk.
taksys.sk: 10 mx6.webhouse.sk.
taksys.sk: 10 mx1.webhouse.sk.
taksys.sk: 10 mx4.webhouse.sk.
dataluk.sk: 10 mailin2.dataluk.sk.
dataluk.sk: 100 mailin1.dataluk.sk.
qarnel.sk: 10 mail.qarnel.sk.
onlinekosice.sk: 10 mailin.mx-hub.sk.
onlinekosice.sk: 10 mailin.mx-hub.eu.
onlinekosice.sk: 10 mailin.mx-hub.net.
onlinekosice.sk: 10 mailin.mx-hub.cz.
dac1904.sk: 0 dac1904-sk.mail.protection.outlook.com.
benfood.sk: 10 mailin1.benfood.sk.
benfood.sk: 100 mailin2.benfood.sk.
buptech.sk: 10 mx10.websupport.sk.
buptech.sk: 100 mx20.websupport.sk.
relmont.sk: 5 ns4.bdm.microsoftonline.com.
relmont.sk: 5 ns3.bdm.microsoftonline.com.
relmont.sk: 5 ns2.bdm.microsoftonline.com.
relmont.sk: 5 ns1.bdm.microsoftonline.com.
relmont.sk: 0 relmont-sk.mail.protection.outlook.com.
mkbeautystudio.sk: 10 mx10.websupport.sk.
mkbeautystudio.sk: 100 mx20.websupport.sk.
dynabridge.sk: 0 dynabridge-sk.mail.protection.outlook.com.
zboran.sk: 10 mx.inetadmin.eu.
zboran.sk: 30 mx.inetadmin.cz.
zboran.sk: 20 mx.inetadmin.sk.
trigon-plus.sk: 10 mail.trigonplus.cz.
trigon-plus.sk: 20 mail2.trigonplus.cz.
seninvest.sk: 10 mx10.websupport.sk.
seninvest.sk: 100 mx20.websupport.sk.
maxflor.sk: 1 s09.openservis.net.
durpes.sk: 0 atlas.netbizgroup.sk.
reswood.sk: 10 mailin.mx-hub.net.
reswood.sk: 10 mailin.mx-hub.sk.
reswood.sk: 10 mailin.mx-hub.cz.
reswood.sk: 10 mailin.mx-hub.eu.
lusdesign.sk: 10 mailin.mx-hub.net.
lusdesign.sk: 10 mailin.mx-hub.eu.
lusdesign.sk: 10 mailin.mx-hub.sk.
lusdesign.sk: 10 mailin.mx-hub.cz.
mojkompas.sk: 10 mx10.websupport.sk.
mojkompas.sk: 100 mx20.websupport.sk.
btwelding.sk: 10 mailin1.btwelding.sk.
btwelding.sk: 100 mailin2.btwelding.sk.
jaelis.sk: 100 mx20.websupport.sk.
jaelis.sk: 10 mx10.websupport.sk.
ubc-europe.sk: 100 mx20.websupport.sk.
ubc-europe.sk: 10 mx10.websupport.sk.
salongiovanna.sk: 10 mx2.webhouse.sk.
salongiovanna.sk: 10 mx1.webhouse.sk.
salongiovanna.sk: 10 mx4.webhouse.sk.
salongiovanna.sk: 10 mx5.webhouse.sk.
salongiovanna.sk: 10 mx6.webhouse.sk.
salongiovanna.sk: 10 mx3.webhouse.sk.
eseza.sk: 10 mx4.webhouse.sk.
eseza.sk: 10 mx6.webhouse.sk.
eseza.sk: 10 mx2.webhouse.sk.
eseza.sk: 10 mx3.webhouse.sk.
eseza.sk: 10 mx1.webhouse.sk.
eseza.sk: 10 mx5.webhouse.sk.
spravca-siete.sk: 10 mail.zoomit.sk.
msmdl.sk: 10 mailin1.msmdl.sk.
msmdl.sk: 100 mailin2.msmdl.sk.
inchebaexpobratislava.sk: 10 mx1.hostcreators.sk.
spravca-siete.sk: 10 mail.zoomit.sk.
platinumwrap.sk: 10 mx1.hostcreators.sk.
platinumwrap.sk: 20 mx2.hostcreators.sk.
nieznanska.sk: 0 nieznanska-sk.mail.protection.outlook.com.
film-space.sk: 100 mx20.websupport.cz.
film-space.sk: 10 mx10.websupport.cz.
kioskee.sk: 10 mx10.websupport.sk.
kioskee.sk: 100 mx20.websupport.sk.
vestibul.sk: 10 mailhub.q7.sk.
vestibul.sk: 20 mail2.q7.sk.
punktadvisory.sk: 10 mailin1.punktadvisory.sk.
punktadvisory.sk: 100 mailin2.punktadvisory.sk.
portafill.sk: 100 mailin2.portafill.sk.
portafill.sk: 10 mailin1.portafill.sk.
nutriplex.sk: 100 mx20.websupport.sk.
nutriplex.sk: 10 mx10.websupport.sk.
pyroline.sk: 1 mx10.websupport.sk.
pyroline.sk: 2 mx20.websupport.sk.
strelec-elektro.sk: 0 strelecelektro-sk01i.mail.protection.outlook.com.
jkreal.sk: 100 mailin2.jkreal.sk.
jkreal.sk: 10 mailin1.jkreal.sk.
brotnica.sk: 10 gw-mail.gaya.sk.
dnesjem.sk: 10 mailin1.dnesjem.sk.
dnesjem.sk: 100 mailin2.dnesjem.sk.
chondro-hyal.sk: 100 mailin1.chondro-hyal.sk.
chondro-hyal.sk: 10 mailin2.chondro-hyal.sk.
pravnyinstitut.sk: 1 smtp.google.com.
mil-coatings.sk: 20 relay.dnsserver.eu.
mil-coatings.sk: 10 relay.exohosting.sk.
carbb.sk: 0 carbb-sk.mail.protection.outlook.com.
viaponte.sk: 10 mailin.mx-hub.net.
viaponte.sk: 10 mailin.mx-hub.cz.
viaponte.sk: 10 mailin.mx-hub.sk.
viaponte.sk: 10 mailin.mx-hub.eu.
sanogel.sk: 5 mx.xen000301.luneta.sk.
sanogel.sk: 10 mx.luneta.sk.
lzrstudio.sk: 100 mx20.websupport.sk.
lzrstudio.sk: 10 mx10.websupport.sk.
5000euro.sk: 10 mail.5000euro.sk.
menfly.sk: 10 ALT4.ASPMX.L.GOOGLE.COM.
menfly.sk: 10 ALT3.ASPMX.L.GOOGLE.COM.
menfly.sk: 5 ALT2.ASPMX.L.GOOGLE.COM.
menfly.sk: 5 ALT1.ASPMX.L.GOOGLE.COM.
menfly.sk: 1 ASPMX.L.GOOGLE.COM.
byramos.sk: 10 mailin.mx-hub.cz.
byramos.sk: 10 mailin.mx-hub.sk.
byramos.sk: 10 mailin.mx-hub.net.
byramos.sk: 10 mailin.mx-hub.eu.
savoray.sk: 10 mxavas.forpsi.com.
skarvan.sk: 20 heracles-relay.mxrouting.net.
skarvan.sk: 10 heracles.mxrouting.net.
gransat.sk: 100 mail.bart.sk.
furmio.sk: 10 mailin2.furmio.sk.
furmio.sk: 100 mailin1.furmio.sk.
piratcrew.sk: 10 mailin1.piratcrew.sk.
piratcrew.sk: 100 mailin2.piratcrew.sk.
profiperma.sk: 10 email2.webglobe.cz.
profiperma.sk: 10 email4.webglobe.cz.
profiperma.sk: 10 email3.webglobe.cz.
profiperma.sk: 10 email.webglobe.cz.
nehnutelnostisarande.sk: 100 mx20.websupport.sk.
nehnutelnostisarande.sk: 10 mx10.websupport.sk.
goldbecktender.sk: 10 mailin.mx-hub.cz.
goldbecktender.sk: 10 mailin.mx-hub.eu.
goldbecktender.sk: 10 mailin.mx-hub.sk.
goldbecktender.sk: 10 mailin.mx-hub.net.
bataty.sk: 100 mailin2.bataty.sk.
bataty.sk: 10 mailin1.bataty.sk.
eurotrans-expres.sk: 10 mx5.webhouse.sk.
eurotrans-expres.sk: 10 mx4.webhouse.sk.
eurotrans-expres.sk: 10 mx2.webhouse.sk.
eurotrans-expres.sk: 10 mx6.webhouse.sk.
eurotrans-expres.sk: 10 mx1.webhouse.sk.
eurotrans-expres.sk: 10 mx3.webhouse.sk.
aditbe.sk: 20 mx20.antispam.mailspamprotection.com.
aditbe.sk: 30 mx30.antispam.mailspamprotection.com.
aditbe.sk: 10 mx10.antispam.mailspamprotection.com.
valzam.sk: 100 mailin2.valzam.sk.
valzam.sk: 10 mailin1.valzam.sk.
extos.sk: 20 mx20.websupport.sk.
extos.sk: 10 mx10.websupport.sk.
zahrada24.sk: 10 smtp.mojhosting.sk.
infitaceurope.sk: 100 mx20.websupport.sk.
infitaceurope.sk: 10 mx10.websupport.sk.
kopact.sk: 1 SMTP.GOOGLE.COM.
sweetyice.sk: 5 hub.inet.sk.
sweetyice.sk: 5 hub2.inet.sk.
aboutyou-integration.sk: 5 alt2.aspmx.l.google.com.
aboutyou-integration.sk: 10 aspmx2.googlemail.com.
aboutyou-integration.sk: 1 aspmx.l.google.com.
aboutyou-integration.sk: 10 aspmx3.googlemail.com.
aboutyou-integration.sk: 5 alt1.aspmx.l.google.com.
pp-interimmanagement.sk: 10 mx02.easyname.eu.
pp-interimmanagement.sk: 10 mx01.easyname.eu.
obrazkujeme.sk: 1 wes1-mx1.wedos.net.
obrazkujeme.sk: 1 wes1-mx2.wedos.net.
obrazkujeme.sk: 10 wes1-mx-backup.wedos.net.
stredco.sk: 100 mailin2.stredco.sk.
stredco.sk: 10 mailin1.stredco.sk.
partsholdingeurope.sk: 10 mx4.nameshield.net.
partsholdingeurope.sk: 0 mx3.nameshield.com.
herbalvet.sk: 0 atlas.netbizgroup.sk.
eduroma.sk: 1 aspmx.l.google.com.
eduroma.sk: 5 alt1.aspmx.l.google.com.
eduroma.sk: 5 alt2.aspmx.l.google.com.
eduroma.sk: 10 alt4.aspmx.l.google.com.
eduroma.sk: 10 alt3.aspmx.l.google.com.
generaliinvestmentscee.sk: 10 email.ignum.cz.
generaliinvestmentscee.sk: 20 email2.ignum.cz.
kempervan.sk: 100 mailin2.kempervan.sk.
kempervan.sk: 10 mailin1.kempervan.sk.
limety.sk: 10 mailin1.limety.sk.
limety.sk: 100 mailin2.limety.sk.
mioactive.sk: 100 mailin2.mioactive.sk.
mioactive.sk: 10 mailin1.mioactive.sk.
prokaf.sk: 10 mail.antee.cz.
prokaf.sk: 20 backup.antee.cz.
letovusa.sk: 100 mailin2.letovusa.sk.
letovusa.sk: 10 mailin1.letovusa.sk.
fotovideoshop.sk: 90 mx2.webygroup.sk.
fotovideoshop.sk: 10 mx1.webygroup.sk.
ventklima.sk: 0 ventklima-sk.mail.protection.outlook.com.
residenceleasing.sk: 10 mailin1.residenceleasing.sk.
residenceleasing.sk: 100 mailin2.residenceleasing.sk.
samagraf.sk: 100 mailin2.samagraf.sk.
samagraf.sk: 10 mailin1.samagraf.sk.
fishpeas.sk: 10 mx1.hostcreators.sk.
fishpeas.sk: 20 mx2.hostcreators.sk.
peterskoda.sk: 100 mx20.websupport.sk.
peterskoda.sk: 10 mx10.websupport.sk.
multifunkcneihriska.sk: 100 mailin1.multifunkcneihriska.sk.
multifunkcneihriska.sk: 10 mailin2.multifunkcneihriska.sk.
katzuro.sk: 20 game.mx.gfsrv.net.
jirko.sk: 10 mailin2.jirko.sk.
jirko.sk: 5 mailin1.jirko.sk.
nestonorth.sk: 10 mailin1.nestonorth.sk.
nestonorth.sk: 100 mailin2.nestonorth.sk.
interierdomu.sk: 10 mailin1.interierdomu.sk.
interierdomu.sk: 100 mailin2.interierdomu.sk.
kernite.sk: 10 mailhub.nextra.sk.
winebio.sk: 10 mx10.websupport.sk.
winebio.sk: 100 mx20.websupport.sk.
odbornici-experti.sk: 0 odborniciexperti-sk02c.mail.protection.outlook.com.
uptoskyscaffolding.sk: 10 mx10.websupport.sk.
uptoskyscaffolding.sk: 100 mx20.websupport.sk.
esporia.sk: 1 mail.rintech.eu.
eduelephant.sk: 100 mx20.websupport.sk.
eduelephant.sk: 10 mx10.websupport.sk.
textreado.sk: 10 email.ignum.cz.
textreado.sk: 20 email2.ignum.cz.
purebasmati.sk: 20 mx2.active24.com.
purebasmati.sk: 10 mx1.active24.com.
autoraster.sk: 100 mailin2.autoraster.sk.
autoraster.sk: 10 mailin1.autoraster.sk.
rizman.sk: 10 mailin.mx-hub.eu.
rizman.sk: 10 mailin.mx-hub.cz.
rizman.sk: 10 mailin.mx-hub.sk.
rizman.sk: 10 mailin.mx-hub.net.
archery3d.sk: 100 mailin2.archery3d.sk.
archery3d.sk: 10 mailin1.archery3d.sk.
realityicon.sk: 10 inmail2.wy.sk.
realityicon.sk: 10 inmail.wy.sk.
realityicon.sk: 10 inmail4.wy.sk.
realityicon.sk: 10 inmail3.wy.sk.
upvo.sk: 10 mail.upvo.sk.
bcolegal.sk: 100 mx20.websupport.sk.
bcolegal.sk: 10 mx10.websupport.sk.
buildingroofs.sk: 10 mailin2.buildingroofs.sk.
buildingroofs.sk: 100 mailin1.buildingroofs.sk.
alter-med.sk: 0 altermed-sk01c.mail.protection.outlook.com.
medic-labor.sk: 0 mediclabor-sk01c.mail.protection.outlook.com.
kalyxx.sk: 100 mx20.websupport.sk.
kalyxx.sk: 10 mx10.websupport.sk.
elspower.sk: 5 mailin1.elspower.sk.
elspower.sk: 10 mailin2.elspower.sk.
jakube.sk: 0 jakube-sk.mail.protection.outlook.com.
u-babicky.sk: 15 relay3.dnsserver.eu.
u-babicky.sk: 10 relay.exohosting.sk.
u-babicky.sk: 10 relay1.exohosting.sk.
u-babicky.sk: 20 relay2.dnsserver.eu.
abctenis.sk: 100 mx20.websupport.sk.
abctenis.sk: 10 mx10.websupport.sk.
graveldays.sk: 10 mx1.hostcreators.sk.
graveldays.sk: 20 mx2.hostcreators.sk.
kliest.sk: 100 mailin2.kliest.sk.
kliest.sk: 10 mailin1.kliest.sk.
atriumstudio.sk: 10 mx5.webhouse.sk.
atriumstudio.sk: 10 mx4.webhouse.sk.
atriumstudio.sk: 10 mx2.webhouse.sk.
atriumstudio.sk: 10 mx6.webhouse.sk.
atriumstudio.sk: 10 mx3.webhouse.sk.
atriumstudio.sk: 10 mx1.webhouse.sk.
peterkratochvil.sk: 1 aspmx.l.google.com.
peterkratochvil.sk: 5 alt1.aspmx.l.google.com.
peterkratochvil.sk: 10 alt4.aspmx.l.google.com.
peterkratochvil.sk: 10 alt3.aspmx.l.google.com.
peterkratochvil.sk: 5 alt2.aspmx.l.google.com.
mickbedford.sk: 10 mxavas.forpsi.com.
prolitera.sk: 10 mailin.mx-hub.net.
prolitera.sk: 10 mailin.mx-hub.cz.
prolitera.sk: 10 mailin.mx-hub.sk.
prolitera.sk: 10 mailin.mx-hub.eu.
sensesolution.sk: 10 mailin.mx-hub.eu.
sensesolution.sk: 10 mailin.mx-hub.sk.
sensesolution.sk: 10 mailin.mx-hub.net.
sensesolution.sk: 10 mailin.mx-hub.cz.
jrinspire.sk: 10 mx1.marketinglite.sk.
jrinspire.sk: 20 mx2.marketinglite.sk.
mptall.sk: 10 mail.protonmail.ch.
mptall.sk: 20 mailsec.protonmail.ch.
absconstructions.sk: 100 mailin2.absconstructions.sk.
absconstructions.sk: 10 mailin1.absconstructions.sk.
bbworkout.sk: 10 mta-01.webnode.com.
h-flachs.sk: 10 mx1.netim.net.
h-flachs.sk: 10 mx2.netim.net.
barbershouse.sk: 10 mx1.hostcreators.sk.
barbershouse.sk: 20 mx2.hostcreators.sk.
bazarik.sk: 10 no-mail.ana.sk.
paliexpress.sk: 100 mailin2.paliexpress.sk.
paliexpress.sk: 10 mailin1.paliexpress.sk.
questprofile.sk: 10 inmail2.nameserver.sk.
questprofile.sk: 10 inmail3.nameserver.sk.
questprofile.sk: 10 inmail4.nameserver.sk.
questprofile.sk: 10 inmail.nameserver.sk.
ebozp.sk: 100 mailin1.ebozp.sk.
ebozp.sk: 10 mailin2.ebozp.sk.
belprint.sk: 10 mx10.websupport.sk.
belprint.sk: 100 mx20.websupport.sk.
snaronline.sk: 10 jaguar.blueboard.cz.
czechtrips.sk: 10 email4.webglobe.cz.
czechtrips.sk: 10 email3.webglobe.cz.
czechtrips.sk: 10 email.webglobe.cz.
czechtrips.sk: 10 email2.webglobe.cz.
green-baron.sk: 10 mx4.webhouse.sk.
green-baron.sk: 10 mx2.webhouse.sk.
green-baron.sk: 10 mx1.webhouse.sk.
green-baron.sk: 10 mx3.webhouse.sk.
green-baron.sk: 10 mx5.webhouse.sk.
green-baron.sk: 10 mx6.webhouse.sk.
auto-evo.sk: 0 auto-evo.sk.
tepron.sk: 0 tepron-sk.mail.protection.outlook.com.
flowermade.sk: 100 mailin1.flowermade.sk.
flowermade.sk: 10 mailin2.flowermade.sk.
onintech.sk: 0 onintech-sk.mail.protection.outlook.com.
darwio.sk: 10 mx10.websupport.sk.
darwio.sk: 100 mx20.websupport.sk.
metslovakia.sk: 5 metslovakia-sk.mail.protection.outlook.com.
belredo.sk: 100 mx20.websupport.sk.
belredo.sk: 10 mx10.websupport.sk.
visitmartin.sk: 20 relay2.dnsserver.eu.
visitmartin.sk: 10 relay.exohosting.sk.
visitmartin.sk: 10 relay1.exohosting.sk.
babovky.sk: 100 mailin2.babovky.sk.
babovky.sk: 10 mailin1.babovky.sk.
kafizo.sk: 100 mx20.websupport.sk.
kafizo.sk: 10 mx10.websupport.sk.
