true.yt: 10 mailpro.oaknet.cloud.
propolia.yt: 10 mx3.mail.ovh.net.
europcar.yt: 0 europcar-yt.mail.protection.outlook.com.
game.yt: 20 in2-smtp.messagingengine.com.
game.yt: 10 in1-smtp.messagingengine.com.
fakenews.yt: 0 localhost.
caribou.yt: 1 smtp.google.com.
0x1.yt: 10 www502.your-server.de.
promarket.yt: 5 mx2.mail.ovh.net.
promarket.yt: 100 mx3.mail.ovh.net.
promarket.yt: 1 mx1.mail.ovh.net.
lld.yt: 10 mx3.mail.ovh.net.
lld.yt: 1 mx4.mail.ovh.net.
chronopost.yt: 20 a.mx.domainoo.fr.
bero.yt: 10 dmail01.bero-host.de.
paw.yt: 10 mx4.pub.mailpod14-cph3.one.com.
paw.yt: 10 mx2.pub.mailpod14-cph3.one.com.
paw.yt: 10 mx3.pub.mailpod14-cph3.one.com.
paw.yt: 10 mx1.pub.mailpod14-cph3.one.com.
thefield.yt: 0 thefield.yt.
cyc.yt: 100 mx3.mail.ovh.net.
cyc.yt: 1 mx1.mail.ovh.net.
cyc.yt: 5 mx2.mail.ovh.net.
lir.yt: 0 localhost.
laugh.yt: 100 mx3.mail.ovh.net.
laugh.yt: 5 mx2.mail.ovh.net.
laugh.yt: 1 mx1.mail.ovh.net.
online-shop.yt: 10 mail.online-shop.yt.
lorenz.yt: 10 mail.indiscloud.de.
contact.yt: 10 mx3.mail.ovh.net.
contact.yt: 1 mx4.mail.ovh.net.
adia.yt: 0 mail.adia.yt.
epl.yt: 100 mx3.mail.ovh.net.
epl.yt: 1 mx1.mail.ovh.net.
epl.yt: 5 mx2.mail.ovh.net.
whois.yt: 0 .
jack.yt: 0 .
yata.yt: 50 fb.mail.gandi.net.
yata.yt: 10 spool.mail.gandi.net.
osh.yt: 0 smtp02.topdns.com.
osh.yt: 0 smtp04.topdns.com.
osh.yt: 0 smtp03.topdns.com.
robo.yt: 100 mx3.mail.ovh.net.
robo.yt: 5 mx2.mail.ovh.net.
robo.yt: 1 mx1.mail.ovh.net.
grab.yt: 1 mx1.mail.ovh.net.
grab.yt: 100 mx3.mail.ovh.net.
grab.yt: 5 mx2.mail.ovh.net.
cra.yt: 10 mx01.1and1.com.
cra.yt: 10 mx00.1and1.com.
thf.yt: 10 mx3.pub.mailpod11-cph3.one.com.
thf.yt: 10 mx2.pub.mailpod11-cph3.one.com.
thf.yt: 10 mx1.pub.mailpod11-cph3.one.com.
thf.yt: 10 mx4.pub.mailpod11-cph3.one.com.
kkk.yt: 1 mx4.mail.ovh.net.
kkk.yt: 10 mx3.mail.ovh.net.
nfg.yt: 1 mx4.mail.ovh.net.
nfg.yt: 10 mx3.mail.ovh.net.
eriksen.yt: 10 mx.domeneshop.no.
lmt.yt: 5 mx2.mail.ovh.net.
lmt.yt: 1 mx1.mail.ovh.net.
lmt.yt: 100 mx3.mail.ovh.net.
carely.yt: 0 mail.carely.yt.
holst.yt: 10 mx1.pub.mailpod7-cph3.one.com.
holst.yt: 10 mx3.pub.mailpod7-cph3.one.com.
holst.yt: 10 mx2.pub.mailpod7-cph3.one.com.
mema.yt: 0 mema-yt.mail.protection.outlook.com.
rain.yt: 10 mx4.pub.mailpod10-cph3.one.com.
rain.yt: 10 mx1.pub.mailpod10-cph3.one.com.
rain.yt: 10 mx2.pub.mailpod10-cph3.one.com.
rain.yt: 10 mx3.pub.mailpod10-cph3.one.com.
lyh.yt: 10 mail.enneu.net.
locations.yt: 10 mx1.netim.net.
locations.yt: 10 mx2.netim.net.
rex.yt: 10 mx01.mail.icloud.com.
rex.yt: 10 mx02.mail.icloud.com.
kinu.yt: 10 smtp.kinu.yt.
musique.yt: 5 mx2.mail.ovh.net.
musique.yt: 1 mx1.mail.ovh.net.
musique.yt: 100 mx3.mail.ovh.net.
autistan.yt: 10 mx2.netim.net.
autistan.yt: 10 mx1.netim.net.
pwn.yt: 75 route2.mx.cloudflare.net.
pwn.yt: 51 route1.mx.cloudflare.net.
pwn.yt: 90 route3.mx.cloudflare.net.
telecoms.yt: 0 .
solarplus.yt: 50 fb.mail.gandi.net.
solarplus.yt: 10 spool.mail.gandi.net.
hansen.yt: 10 mx1.pub.mailpod12-cph3.one.com.
hansen.yt: 10 mx3.pub.mailpod12-cph3.one.com.
hansen.yt: 10 mx4.pub.mailpod12-cph3.one.com.
hansen.yt: 10 mx2.pub.mailpod12-cph3.one.com.
digitalgroup.yt: 0 .
bollore.yt: 0 mx3.nameshield.com.
bollore.yt: 10 mx4.nameshield.net.
beck.yt: 10 mx3.pub.mailpod10-cph3.one.com.
beck.yt: 10 mx2.pub.mailpod10-cph3.one.com.
beck.yt: 10 mx1.pub.mailpod10-cph3.one.com.
beck.yt: 10 mx4.pub.mailpod10-cph3.one.com.
g9.yt: 10 _dc-mx.011cea98908c.g9.yt.
electricien.yt: 10 mx2.netim.net.
electricien.yt: 10 mx1.netim.net.
6g.yt: 10 mail.6g.yt.
void.yt: 10 mail.void.yt.
cub.yt: 5 mail.cubyte.net.
summum.yt: 0 mail.summum.yt.
04.yt: 27 route1.mx.cloudflare.net.
04.yt: 43 route3.mx.cloudflare.net.
04.yt: 68 route2.mx.cloudflare.net.
sim.yt: 0 localhost.
haraka.yt: 5 alt2.aspmx.l.google.com.
haraka.yt: 1 aspmx.l.google.com.
haraka.yt: 10 alt3.aspmx.l.google.com.
haraka.yt: 5 alt1.aspmx.l.google.com.
haraka.yt: 10 alt4.aspmx.l.google.com.
twd.yt: 5 mail.twd.yt.
tomm.yt: 10 mail.protonmail.ch.
cmgroup.yt: 10 spool.mail.gandi.net.
cmgroup.yt: 50 fb.mail.gandi.net.
nilsen.yt: 10 mx.domeneshop.no.
wlk.yt: 31 route3.mx.cloudflare.net.
wlk.yt: 13 route1.mx.cloudflare.net.
wlk.yt: 21 route2.mx.cloudflare.net.
stacktrace.yt: 10 spool.mail.gandi.net.
stacktrace.yt: 50 fb.mail.gandi.net.
greenteam.yt: 5 mx2.mail.ovh.net.
greenteam.yt: 100 mx3.mail.ovh.net.
greenteam.yt: 1 mx1.mail.ovh.net.
tgv.yt: 10 mail.tgv.yt.
samani.yt: 10 aspmx2.googlemail.com.
samani.yt: 1 aspmx.l.google.com.
samani.yt: 5 alt1.aspmx.l.google.com.
samani.yt: 5 alt2.aspmx.l.google.com.
samani.yt: 10 aspmx3.googlemail.com.
local.yt: 10 mx3.mail.ovh.net.
local.yt: 1 mx4.mail.ovh.net.
1080.yt: 0 localhost.
max.yt: 100 mx2.je-eigen-domein.nl.
max.yt: 1 mx1.je-eigen-domein.nl.
sili.yt: 10 mail.sili.yt.
amil.yt: 0 mail.amil.yt.
bouyguestelecom.yt: 0 mx3.nameshield.com.
bouyguestelecom.yt: 10 mx4.nameshield.net.
moussa.yt: 5 mta-gw.infomaniak.ch.
vav.yt: 1 mx4.mail.ovh.net.
vav.yt: 10 mx3.mail.ovh.net.
offre.yt: 10 mx2.netim.net.
offre.yt: 10 mx1.netim.net.
okaidi.yt: 0 okaidi-yt.mail.protection.outlook.com.
p4.yt: 0 mx1.mailchannels.net.
p4.yt: 0 mx2.mailchannels.net.
cryptocurrency.yt: 0 .
mister-auto.yt: 1 aspmx.l.google.com.
mister-auto.yt: 10 aspmx3.googlemail.com.
mister-auto.yt: 5 alt1.aspmx.l.google.com.
mister-auto.yt: 10 aspmx2.googlemail.com.
mister-auto.yt: 5 alt2.aspmx.l.google.com.
slots.yt: 0 localhost.
horseracing.yt: 10 mx3.pub.mailpod7-cph3.one.com.
horseracing.yt: 10 mx1.pub.mailpod7-cph3.one.com.
horseracing.yt: 10 mx2.pub.mailpod7-cph3.one.com.
003.yt: 5 alt1.aspmx.l.google.com.
003.yt: 10 aspmx2.googlemail.com.
003.yt: 1 aspmx.l.google.com.
003.yt: 5 alt2.aspmx.l.google.com.
003.yt: 10 aspmx3.googlemail.com.
lars.yt: 1 mx.fibranode.com.
awf.yt: 10 awf.yt.
domeneshop.yt: 0 .
radis.yt: 50 fb.mail.gandi.net.
radis.yt: 10 spool.mail.gandi.net.
i2m.yt: 0 i2m-yt.mail.protection.outlook.com.
zentrale.yt: 0 zentrale-yt.mail.protection.outlook.com.
tout.yt: 10 mx3.mail.ovh.net.
tout.yt: 1 mx4.mail.ovh.net.
lxb.yt: 0 mail.tutanota.de.
odyssee.yt: 10 mx1.aquaray.com.
odyssee.yt: 10 mx0.aquaray.com.
fru.yt: 1 mail.tutanota.de.
msa.yt: 1 mx1.mail.ovh.net.
msa.yt: 5 mx2.mail.ovh.net.
msa.yt: 100 mx3.mail.ovh.net.
ror.yt: 10 mx2.netim.net.
ror.yt: 10 mx1.netim.net.
selfie.yt: 1 ASPMX.L.GOOGLE.COM.
selfie.yt: 10 ALT3.ASPMX.L.GOOGLE.COM.
selfie.yt: 5 ALT2.ASPMX.L.GOOGLE.COM.
selfie.yt: 10 ALT4.ASPMX.L.GOOGLE.COM.
selfie.yt: 5 ALT1.ASPMX.L.GOOGLE.COM.
cocomelon.yt: 28 route1.mx.cloudflare.net.
cocomelon.yt: 81 route3.mx.cloudflare.net.
cocomelon.yt: 50 route2.mx.cloudflare.net.
preview.yt: 0 preview.yt.
trad.yt: 10 mx2.pub.mailpod11-cph3.one.com.
trad.yt: 10 mx3.pub.mailpod11-cph3.one.com.
trad.yt: 10 mx1.pub.mailpod11-cph3.one.com.
trad.yt: 10 mx4.pub.mailpod11-cph3.one.com.
gautier.yt: 10 spool.mail.gandi.net.
gautier.yt: 50 fb.mail.gandi.net.
eurovia.yt: 0 .
horvath.yt: 5 mx2.ovh.net.
horvath.yt: 100 mxb.ovh.net.
horvath.yt: 1 mx1.ovh.net.
umusic.yt: 5 mx1.hostinger.com.
umusic.yt: 10 mx2.hostinger.com.
mde.yt: 100 mx3.mail.ovh.net.
mde.yt: 50 mx2.mail.ovh.net.
mde.yt: 5 mx1.mail.ovh.net.
mde.yt: 1 mx0.mail.ovh.net.
net.yt: 10 mx0.aquaray.com.
net.yt: 10 mx1.aquaray.com.
petitbateau.yt: 10 mail.petitbateau.yt.
orson.yt: 10 mx01.mail.icloud.com.
orson.yt: 10 mx02.mail.icloud.com.
retrogaming.yt: 5 mx2.mail.ovh.net.
retrogaming.yt: 100 mx3.mail.ovh.net.
retrogaming.yt: 1 mx1.mail.ovh.net.
kuwa.yt: 5 mta-gw.infomaniak.ch.
meier.yt: 5 mta-gw.infomaniak.ch.
iop.yt: 20 in2-smtp.messagingengine.com.
iop.yt: 10 in1-smtp.messagingengine.com.
yachtworld.yt: 10 custmx.cscdns.net.
booster.yt: 0 booster.yt.
hafele.yt: 40 ipv6mx01c.antispameurope.com.
hafele.yt: 10 ipv6mx01a.antispameurope.com.
hafele.yt: 30 ipv6mx01d.antispameurope.com.
hafele.yt: 20 ipv6mx01b.antispameurope.com.
monop.yt: 10 mail.monop.yt.
vim.yt: 5 mta-gw.infomaniak.ch.
bell.yt: 0 .
965.yt: 10 mx3.mail.ovh.net.
965.yt: 1 mx4.mail.ovh.net.
ipec.yt: 10 mail.ipec.yt.
victor.yt: 1 victor.yt.
bourjois.yt: 10 custmx.cscdns.net.
waha.yt: 0 mail.waha.yt.
vis.yt: 5 mx2.mail.ovh.net.
vis.yt: 100 mx3.mail.ovh.net.
vis.yt: 1 mx1.mail.ovh.net.
mett.yt: 0 mett-yt.mail.protection.outlook.com.
cga.yt: 0 cga-yt.mail.protection.outlook.com.
yachting.yt: 10 mail.yachting.yt.
aiko.yt: 5 mx2.mail.ovh.net.
aiko.yt: 1 mx1.mail.ovh.net.
aiko.yt: 100 mx3.mail.ovh.net.
identity.yt: 5 mta-gw.infomaniak.ch.
bch.yt: 0 localhost.
ita.yt: 0 mx1.mailchannels.net.
ita.yt: 0 mx2.mailchannels.net.
javi.yt: 10 mx.zoho.eu.
javi.yt: 20 mx2.zoho.eu.
javi.yt: 50 mx3.zoho.eu.
uss.yt: 10 mx4.pub.mailpod13-cph3.one.com.
uss.yt: 10 mx2.pub.mailpod13-cph3.one.com.
uss.yt: 10 mx3.pub.mailpod13-cph3.one.com.
uss.yt: 10 mx1.pub.mailpod13-cph3.one.com.
mda.yt: 1 smtp.google.com.
milk.yt: 30 mx3.mxfilter.net.
milk.yt: 20 mx2.mxfilter.net.
milk.yt: 10 mx1.mxfilter.net.
4b.yt: 0 4b-yt.mail.protection.outlook.com.
payne.yt: 0 .
eriksson.yt: 10 mx2.pub.mailpod10-cph3.one.com.
eriksson.yt: 10 mx1.pub.mailpod10-cph3.one.com.
eriksson.yt: 10 mx4.pub.mailpod10-cph3.one.com.
eriksson.yt: 10 mx3.pub.mailpod10-cph3.one.com.
davis.yt: 0 davis-yt.mail.protection.outlook.com.
bpt.yt: 10 mail.bpt.yt.
design.yt: 0 design.yt.
pol.yt: 1 mx1.mail.ovh.net.
pol.yt: 5 mx2.mail.ovh.net.
pol.yt: 100 mx3.mail.ovh.net.
ascensia.yt: 10 custmx.cscdns.net.
pag.yt: 0 pag.yt.
din.yt: 100 mx3.mail.ovh.net.
din.yt: 5 mx2.mail.ovh.net.
din.yt: 1 mx1.mail.ovh.net.
anto.yt: 5 mx2.mail.ovh.net.
anto.yt: 100 mx3.mail.ovh.net.
anto.yt: 1 mx1.mail.ovh.net.
casper.yt: 10 mx4.pub.mailpod12-cph3.one.com.
casper.yt: 10 mx2.pub.mailpod12-cph3.one.com.
casper.yt: 10 mx3.pub.mailpod12-cph3.one.com.
casper.yt: 10 mx1.pub.mailpod12-cph3.one.com.
share.yt: 10 mx3.mail.ovh.net.
share.yt: 1 mx4.mail.ovh.net.
ferox.yt: 0 ferox-yt.mail.protection.outlook.com.
schlueter.yt: 5 alt3.aspmx.l.google.com.
schlueter.yt: 1 aspmx.l.google.com.
schlueter.yt: 5 alt2.aspmx.l.google.com.
schlueter.yt: 5 alt1.aspmx.l.google.com.
schlueter.yt: 10 alt4.aspmx.l.google.com.
atg.yt: 5 mx1.mail.ovh.net.
atg.yt: 1 mx0.mail.ovh.net.
atg.yt: 100 mx3.mail.ovh.net.
atg.yt: 50 mx2.mail.ovh.net.
basalte.yt: 0 basalte-yt.mail.protection.outlook.com.
egn.yt: 30 ASPMX2.GOOGLEMAIL.COM.
egn.yt: 20 ALT1.ASPMX.L.GOOGLE.COM.
egn.yt: 20 ALT2.ASPMX.L.GOOGLE.COM.
egn.yt: 30 ASPMX3.GOOGLEMAIL.COM.
egn.yt: 10 ASPMX.L.GOOGLE.COM.
defacto.yt: 0 mail.defacto.yt.
cyber.yt: 10 142.o74.net.
cyber.yt: 10 224.o74.net.
med.yt: 10 mx3.mail.ovh.net.
med.yt: 1 mx4.mail.ovh.net.
yeti.yt: 150 lieu-c.yeti.yt.
yeti.yt: 100 mail.yeti.yt.
yeti.yt: 1 smail.yeti.yt.
247.yt: 10 mail.247.yt.
bangkok.yt: 10 mx4.pub.mailpod11-cph3.one.com.
bangkok.yt: 10 mx1.pub.mailpod11-cph3.one.com.
bangkok.yt: 10 mx2.pub.mailpod11-cph3.one.com.
bangkok.yt: 10 mx3.pub.mailpod11-cph3.one.com.
memento.yt: 10 mail.memento.yt.
vods.yt: 10 mx3.mail.ovh.net.
vods.yt: 1 mx4.mail.ovh.net.
moya.yt: 50 mx3.zoho.eu.
moya.yt: 10 mx.zoho.eu.
moya.yt: 20 mx2.zoho.eu.
work.yt: 0 work-yt.mail.protection.outlook.com.
r2m.yt: 0 r2m-yt.mail.protection.outlook.com.
oculusvr.yt: 10 mailredirect.sunnydns.de.
4l.yt: 1 mx4.mail.ovh.net.
4l.yt: 10 mx3.mail.ovh.net.
arvid.yt: 10 mx3.pub.mailpod12-cph3.one.com.
arvid.yt: 10 mx4.pub.mailpod12-cph3.one.com.
arvid.yt: 10 mx2.pub.mailpod12-cph3.one.com.
arvid.yt: 10 mx1.pub.mailpod12-cph3.one.com.
nissan.yt: 50 fb.mail.gandi.net.
nissan.yt: 10 spool.mail.gandi.net.
pou.yt: 20 mailsec.protonmail.ch.
pou.yt: 10 mail.protonmail.ch.
airs.yt: 10 mail.airs.yt.
key.yt: 10 shared.mail.faelix.net.
key.yt: 10 hosting.team.key.yt.
key.yt: 20 secondary.mail.faelix.net.
koz.yt: 1 mx4.mail.ovh.net.
koz.yt: 10 mx3.mail.ovh.net.
rlm.yt: 1 aspmx.l.google.com.
rlm.yt: 5 alt2.aspmx.l.google.com.
rlm.yt: 5 alt1.aspmx.l.google.com.
rlm.yt: 15 aspmx3.googlemail.com.
rlm.yt: 15 aspmx2.googlemail.com.
learn.yt: 10 learn.yt.
learn.yt: 20 relay.ns0.nl.
petit-bateau.yt: 10 mail.petit-bateau.yt.
suka.yt: 1 ASPMX.L.GOOGLE.COM.
suka.yt: 10 ALT4.ASPMX.L.GOOGLE.COM.
suka.yt: 5 ALT1.ASPMX.L.GOOGLE.COM.
suka.yt: 15 umdos7zdpezyxi4cq4nk3wyog3y732teppz6ireyqqbwymctwdoa.mx-verification.GOOGLE.COM.
suka.yt: 10 ALT3.ASPMX.L.GOOGLE.COM.
suka.yt: 5 ALT2.ASPMX.L.GOOGLE.COM.
eden.yt: 1 mx1.mail.ovh.net.
eden.yt: 5 mx2.mail.ovh.net.
eden.yt: 100 mx3.mail.ovh.net.
plugged.yt: 10 mx2.pub.mailpod7-cph3.one.com.
plugged.yt: 10 mx1.pub.mailpod7-cph3.one.com.
plugged.yt: 10 mx3.pub.mailpod7-cph3.one.com.
lws.yt: 10 mail.lws.yt.
coffee.yt: 10 mx3.mail.ovh.net.
coffee.yt: 1 mx4.mail.ovh.net.
fah.yt: 10 spool.mail.gandi.net.
fah.yt: 50 fb.mail.gandi.net.
xxxxxx.yt: 0 localhost.
lucky.yt: 5 mx2.ovh.net.
lucky.yt: 1 mx1.ovh.net.
lucky.yt: 100 mxb.ovh.net.
microlab.yt: 0 microlab-yt.mail.protection.outlook.com.
growyour.yt: 10 w020b181.kasserver.com.
cosmos.yt: 1 mx4.mail.ovh.net.
cosmos.yt: 10 mx3.mail.ovh.net.
biz.yt: 5 mx2.mail.ovh.net.
biz.yt: 100 mx3.mail.ovh.net.
biz.yt: 1 mx1.mail.ovh.net.
krol.yt: 100 mx3.mail.ovh.net.
krol.yt: 5 mx2.mail.ovh.net.
krol.yt: 1 mx1.mail.ovh.net.
cdc.yt: 0 cdc.yt.
software.yt: 1 mx4.mail.ovh.net.
software.yt: 10 mx3.mail.ovh.net.
sophia.yt: 10 mail.sophia.yt.
william.yt: 100 mx3.mail.ovh.net.
william.yt: 5 mx2.mail.ovh.net.
william.yt: 1 mx1.mail.ovh.net.
supernova.yt: 0 .
mobile.yt: 10 mx3.mail.ovh.net.
mobile.yt: 1 mx4.mail.ovh.net.
alt.yt: 5 in2-smtp.messagingengine.com.
alt.yt: 1 in1-smtp.messagingengine.com.
enes.yt: 100 mx3.mail.ovh.net.
enes.yt: 1 mx1.mail.ovh.net.
enes.yt: 5 mx2.mail.ovh.net.
sfr.yt: 20 mx-2.sfr-reunion.net.
sfr.yt: 10 mx-1.sfr-reunion.net.
i-am.yt: 10 mx01.mail.icloud.com.
i-am.yt: 10 mx02.mail.icloud.com.
kraken.yt: 1 mx4.mail.ovh.net.
kraken.yt: 10 mx3.mail.ovh.net.
sauer.yt: 10 w.su-tech.de.
hg0088.yt: 10 mail.parktons.com.
engen.yt: 10 mx1.mailpod15-cph3.g1i.one.com.
engen.yt: 10 mx4.mailpod15-cph3.g1i.one.com.
engen.yt: 10 mx3.mailpod15-cph3.g1i.one.com.
engen.yt: 10 mx2.mailpod15-cph3.g1i.one.com.
cifa.yt: 10 mail.cifa.yt.
cifa.yt: 32767 ms35392523.msv1.invalid.cifa.yt.
gre.yt: 10 gre.yt.
hold.yt: 0 hold.yt.
mfa.yt: 0 mfa-yt.mail.protection.outlook.com.
big.yt: 10 224.o74.net.
big.yt: 10 142.o74.net.
kia.yt: 20 mx.btoc.re.
kia.yt: 10 mx.btoc.re.
serviceplus.yt: 100 mx3.mail.ovh.net.
serviceplus.yt: 10 mx2.mail.ovh.net.
serviceplus.yt: 1 mail.serviceplus.yt.
model.yt: 0 localhost.
aquamarine.yt: 10 mx3.mail.ovh.net.
aquamarine.yt: 1 mx4.mail.ovh.net.
dreamlink.yt: 100 mx3.mail.ovh.net.
dreamlink.yt: 5 mx2.mail.ovh.net.
dreamlink.yt: 1 mx1.mail.ovh.net.
jensen.yt: 10 mx3.pub.mailpod12-cph3.one.com.
jensen.yt: 10 mx4.pub.mailpod12-cph3.one.com.
jensen.yt: 10 mx1.pub.mailpod12-cph3.one.com.
jensen.yt: 10 mx2.pub.mailpod12-cph3.one.com.
mcp.yt: 1 mx1.mail.ovh.net.
mcp.yt: 100 mx3.mail.ovh.net.
mcp.yt: 5 mx2.mail.ovh.net.
bryan.yt: 10 mail.bryan.yt.
zigzag.yt: 10 mx.zoho.eu.
zigzag.yt: 50 mx3.zoho.eu.
zigzag.yt: 20 mx2.zoho.eu.
cgg.yt: 10 mail.cgg.yt.
annonce.yt: 10 mx1.netim.net.
annonce.yt: 10 mx2.netim.net.
alx.yt: 10 mx3.mail.ovh.net.
alx.yt: 1 mx4.mail.ovh.net.
shi.yt: 10 shi.yt.
spinetix.yt: 10 spool.mail.gandi.net.
spinetix.yt: 50 fb.mail.gandi.net.
adopt.yt: 10 mx3.mail.ovh.net.
adopt.yt: 1 mx4.mail.ovh.net.
map.yt: 1 mx1.je-eigen-domein.nl.
map.yt: 100 mx2.je-eigen-domein.nl.
stromberg.yt: 10 mx4.pub.mailpod9-cph3.one.com.
stromberg.yt: 10 mx3.pub.mailpod9-cph3.one.com.
stromberg.yt: 10 mx1.pub.mailpod9-cph3.one.com.
stromberg.yt: 10 mx2.pub.mailpod9-cph3.one.com.
bre.yt: 10 mx.transip.email.
yyy.yt: 10 mail.yyy.yt.
theo.yt: 100 mx3.mail.ovh.net.
theo.yt: 5 mx2.mail.ovh.net.
theo.yt: 1 mx1.mail.ovh.net.
perso.yt: 0 perso-yt.mail.protection.outlook.com.
aymcetla.yt: 10 mx00.udag.de.
aymcetla.yt: 20 mx01.udag.de.
alba.yt: 10 mx1.pub.mailpod7-cph3.one.com.
alba.yt: 10 mx2.pub.mailpod7-cph3.one.com.
alba.yt: 10 mx3.pub.mailpod7-cph3.one.com.
ang.yt: 100 mx3.mail.ovh.net.
ang.yt: 5 mx2.mail.ovh.net.
ang.yt: 1 mx1.mail.ovh.net.
mno.yt: 10 ALT4.ASPMX.L.GOOGLE.COM.
mno.yt: 1 ASPMX.L.GOOGLE.COM.
mno.yt: 5 ALT1.ASPMX.L.GOOGLE.COM.
mno.yt: 10 ALT3.ASPMX.L.GOOGLE.COM.
mno.yt: 5 ALT2.ASPMX.L.GOOGLE.COM.
cleanservices.yt: 10 spool.mail.gandi.net.
cleanservices.yt: 50 fb.mail.gandi.net.
akwa.yt: 1 mx4.mail.ovh.net.
akwa.yt: 10 mx3.mail.ovh.net.
aecs.yt: 5 mta-gw.infomaniak.ch.
tyu.yt: 10 mx01.mail.icloud.com.
tyu.yt: 10 mx02.mail.icloud.com.
nina.yt: 10 142.o74.net.
nina.yt: 10 224.o74.net.
chocolat.yt: 1 mx1.mail.ovh.net.
chocolat.yt: 5 mx2.mail.ovh.net.
chocolat.yt: 100 mx3.mail.ovh.net.
eurodns.yt: 10 mfwd.eurodns.com.
digitaldays.yt: 0 .
mcd.yt: 50 mx.francemm.com.
tld.yt: 1 mx4.mail.ovh.net.
tld.yt: 10 mx3.mail.ovh.net.
mdes.yt: 0 mdes-yt.mail.protection.outlook.com.
eichholtz.yt: 10 mx2.netim.net.
eichholtz.yt: 10 mx1.netim.net.
you-tube.yt: 100 mxb.ovh.net.
you-tube.yt: 5 mx2.ovh.net.
you-tube.yt: 1 mx1.ovh.net.
vinci-construction.yt: 0 .
oherzio.yt: 10 mx00.udag.de.
oherzio.yt: 20 mx01.udag.de.
lecreuset.yt: 10 mail.lecreuset.yt.
pck.yt: 100 redirmail1.reg.bookmyname.com.
pck.yt: 100 redirmail2.reg.bookmyname.com.
pearl.yt: 10 mx03.secure-mailgate.com.
pearl.yt: 10 mx04.secure-mailgate.com.
techguides.yt: 10 mail.techguides.yt.
jacadi.yt: 10 custmx.cscdns.net.
nikolsen.yt: 10 mx3.mail.ovh.net.
nikolsen.yt: 1 mx4.mail.ovh.net.
gerard.yt: 10 mx4.pub.mailpod14-cph3.one.com.
gerard.yt: 10 mx3.pub.mailpod14-cph3.one.com.
gerard.yt: 10 mx1.pub.mailpod14-cph3.one.com.
gerard.yt: 10 mx2.pub.mailpod14-cph3.one.com.
helion.yt: 10 mx1.pub.mailpod10-cph3.one.com.
helion.yt: 10 mx4.pub.mailpod10-cph3.one.com.
helion.yt: 10 mx2.pub.mailpod10-cph3.one.com.
helion.yt: 10 mx3.pub.mailpod10-cph3.one.com.
cronon.yt: 100 kled.cronon.net.
4a.yt: 10 mx3.mail.ovh.net.
4a.yt: 1 mx4.mail.ovh.net.
harold.yt: 1 mx4.mail.ovh.net.
harold.yt: 10 mx3.mail.ovh.net.
84.yt: 1 mx4.mail.ovh.net.
84.yt: 10 mx3.mail.ovh.net.
ryactla.yt: 20 mx01.udag.de.
ryactla.yt: 10 mx00.udag.de.
src.yt: 0 src.yt.
fitjeans.yt: 0 .
zalewski.yt: 100 mx3.mail.ovh.net.
zalewski.yt: 5 mx2.mail.ovh.net.
zalewski.yt: 1 mx1.mail.ovh.net.
about-you.yt: 10 mx4.nameshield.net.
about-you.yt: 0 mx3.nameshield.com.
p0.yt: 10 mail.protonmail.ch.
268.yt: 0 localhost.
wingu.yt: 50 fb.mail.gandi.net.
wingu.yt: 10 spool.mail.gandi.net.
122.yt: 0 122-yt.mail.protection.outlook.com.
tesis.yt: 0 mail.tesis.yt.
tesis.yt: 0 tesis-yt.mail.protection.outlook.com.
live.yt: 0 localhost.
w0.yt: 1 mx0.w0.yt.
almasa.yt: 5 mta-gw.infomaniak.ch.
thumbs.yt: 0 mail.thumbs.yt.
bdo.yt: 10 mx3.mail.ovh.net.
bdo.yt: 1 mx4.mail.ovh.net.
alias.yt: 10 mail0.small.pl.
cec.yt: 0 cec-yt.mail.protection.outlook.com.
total-energies.yt: 0 mx3.nameshield.com.
total-energies.yt: 10 mx4.nameshield.net.
sosh.yt: 5 mx.mailbox.orange-business.com.
monsite.yt: 0 mail.monsite.yt.
haho.yt: 0 mail.haho.yt.
airwell.yt: 50 fb.mail.gandi.net.
airwell.yt: 10 spool.mail.gandi.net.
cambria.yt: 0 .
aioa.yt: 5 mx1.hostinger.com.
aioa.yt: 10 mx2.hostinger.com.
s12.yt: 10 mail.parktons.com.
smse.yt: 5 mx1.hostinger.com.
smse.yt: 10 mx2.hostinger.com.
mortensen.yt: 0 mail.mortensen.yt.
ivl.yt: 10 mx3.mail.ovh.net.
ivl.yt: 1 mx4.mail.ovh.net.
cohen.yt: 10 mx4.pub.mailpod9-cph3.one.com.
cohen.yt: 10 mx2.pub.mailpod9-cph3.one.com.
cohen.yt: 10 mx3.pub.mailpod9-cph3.one.com.
cohen.yt: 10 mx1.pub.mailpod9-cph3.one.com.
d4.yt: 10 142.o74.net.
d4.yt: 10 224.o74.net.
photographie.yt: 5 alt1.aspmx.l.google.com.
photographie.yt: 1 aspmx.l.google.com.
photographie.yt: 10 alt4.aspmx.l.google.com.
photographie.yt: 10 alt3.aspmx.l.google.com.
photographie.yt: 5 alt2.aspmx.l.google.com.
xmg.yt: 5 alt1.aspmx.l.google.com.
xmg.yt: 10 alt3.aspmx.l.google.com.
xmg.yt: 10 alt4.aspmx.l.google.com.
xmg.yt: 5 alt2.aspmx.l.google.com.
xmg.yt: 1 aspmx.l.google.com.
digicom.yt: 5 mta-gw.infomaniak.ch.
yamaya.yt: 10 mx2.hostinger.com.
